references	citekey	check
Hanlon D (1988) Upon a Stone Altar: A History of the Island of Pohnpei to 1890 (Univ Hawaii Press, Honolulu HI).	hanlon2019upon	
Gilson R, Crocombe R (1980) The Cook Islands 1820-1950 (Victoria Univ Press, Wellington, New Zealand). 242)	hayes1981cook	
Howard A (1991) Rotuma. Encyclopaedia of World Cultures (Vol II: Oceania) (G.K. Hall and Co, New York, NY), pp 280-283.	howard1991	
Humphreys CB (1926) Southern New Hebrides: An Ethnological Record (Cambridge Univ Press, Cambridge, UK)	humphreys1926	
Hunt, E. E., Jr., D. M. Schneider, N. R. Kidder, and W. D. Stevens. 1949. The Micronesians of Yap and Their Depopulation.	huntetal1949	
Joseph, A., and V. F. Murray. 1951. Chamorros and Carolinians of Saipan: personality tests with an analysis of the Bender Gestalt test by Lauretta Bender. Cambridge: Harvard University Press.	josephandmurray1951	
Keesing FM (1934) Modern Samoa: Its Government and Changing Life (Allen and Unwin Ltd, London, UK). 226)	keesing1934	
Lambert B (1966) The Economic Activities of a Gilbertese Chief. Political Anthropology, ed Schwartz MJ, Turner VW, Tuden A (Transaction Publishers, New Brunswick, NJ), pp 155-172.	lambert1966	
Lambert B (1991) Kiribati. Encyclopaedia of World Cultures (Vol II: Oceania) (G.K. Hall and Co, New York, NY), pp 120-124.	lambert1991	
Lane, R. B. 1956. The Heathen Communities of Southeast Pentecost. Journal de la Soci‚te des Oceanistes 12. 139-180., Lane, R. B. 1965. The Melanesians of South Pentecost. In P. Lawrence and M. G. Meggitt (eds.), Gods, Ghosts and Men in Melanesia, 250-279. Lane, R. B., and B. S. Lane. 1957. Unpublished field notes.	lane1956	
Lessa, W. A. 1950. The Ethnography of Ulithi Atoll. Unpublished Manuscript Ulithi (Micronesia).	lessa1950	
Lessa, William Armand. 1966. Ulithi: A Micronesian design for living. New York: Holt, Rinehart and Winston.	lessa1966	
Lindström, Lamont (1991) Tanna. Encyclopaedia of World Cultures (Vol II: Oceania) (G.K. Hall and Co, New York, NY), pp 314.	lindstroem1991	DOUBLE CHECK
Loeb EM (1978) History and Traditions of Niue (Bernice P Bishop Museum, Honolulu, HI).	loeb1978	
Macgregor, G. 1935. Notes on the Ethnology of Pukapuka. Bishop Mus. Occas. Pap. 11. vi, 1-52.	macgregor1935	
MacGregor G (1937) Ethnology of Tokelau Islands (Bernice P Bishop Museum, Honolulu, HI).	macgregor1937	
(1960) Taro cultivation in Truk. Taro Cultivation Practices and Beliefs: Part II. The Eastern Carolines and the Marshall Islands, ed Young JE (Office of the Staff Anthropologist, Guam, GU), pp 70-98.	mahony1960taro	
Muller, W. 1917. Yap. (Ergebnisse der Südsee-Expedition 1908-1910, 2, B, iii.) In G. Thilenius (ed.) 1-380pp.	muller1917	
Murdock, G. P., C. S. Ford, and J. W. M. Whiting. 1944. West Caroline Islands. 1-222pp.	murdocketal1944b	
Peoples JG (1991) Kosrae. Encyclopaedia of World Cultures (Vol II: Oceania) (G.K. Hall and Co, New York, NY), pp 128-131.	peoples1991	
Ray, S. 1917. The People and Language of Lifu, Loyalty Islands. Journ. Roy. Anth. Inst. 47. 239-322.	ray1917people	
Salesius. 1906. Die Karolineninsel Jap.	salesius1906	
Schneider, David M. 1953. Yap Kinship Terminology and Kin Groups. American Anthropologist 55. 215-236.   Yapese   Schneider. 1957. Political Organization, Supernatural Sanctions and the Punishment for Incest on Yap. American Anthropologist 59. 791-800.	schneider1953	
Schneider, D. M. 1962. Double Descent on Yap. Journal of the Polynesian Society 71. 1-24. Tetens, A. 1958. Among the Savages of the South Seas. (Trans. F. M. Spoehr).	schneider1962	
Spehr, A. 1954. Saipan. Fieldiana: Anth. 41. 1-383.	spehr1954	
Tetens, A., and J. Kubary. 1873. Die Carolineninsel Yap. Journal des Museum Godeffroy 1. 84-120.	tetensandkubary1873	
Thompson, L. 1940. Southern Lau, Fiji. (Bull. Bishop Mus., 162.)	thompson1940a	
Thompson, Laura. 1940. Fijian frontier. (Studies of the Pacific.) San Francisco: Institute of Pacific Relations.	thompson1940b	
Winslow, Don (1991) Ajie. Encyclopaedia of World Cultures (Vol II: Oceania) (G.K. Hall and Co, New York, NY), pp 9.	winslow1991	
Young MW (1991) Goodenough Island. Encyclopaedia of World Cultures (Vol II: Oceania) (G.K. Hall and Co, New York, NY), pp 85-88.	young1991goodenough	
Haun AD (1984) Prehistoric Subsistence, Population, and Sociopolitical Evolution on Ponape, Micronesia. PhD thesis (Univ Oregon, Eugene, OR).	haun1984prehistoric	
Hocart, A. M. 1929. Lau Islands, Fiji. (Bull. Bishop Mus., 62.) 1-240pp. 	hocart_1929	
Hooper A, Huntsman J (1973) A demographic history of the Tokelau Islands. J Polyn Soc 84(4):366-411.	hooper1973demographic	
Howard A (1963) Conservatism and non-traditional leadership in Rotuma. J Polyn Soc 72(2):65-77.	howard1963conservatism	
Spriggs M, Wickler S (1989) Archaeological Research on Erromango: Recent Data on Southern Melanesian Prehistory. Bulletin of the Indo-Pacific Prehistory Association 9:68-91.	spriggs1989archaeological	
Kirch PV (1984) The Evolution of the Polynesian Chiefdoms (Cambridge Univ Press, Cambridge, UK). 209)	kirch1984evolution	
Kirch PV (1994) The Wet and the Dry: Irrigation and Agricultural Intensification in Polynesia (Univ Chicago Press, Chicago, IL).	kirch1994wet	
Kirch PV (2002) Te Kai Paka-Anuta: Food in a Polynesian Outlier Society. Le Journal de la Société des Océanistes 114-115:71-89.	kirch2002te	
Kirch PV (2010) How Chiefs Became Kings: Divine Kingship and the Rise of Archaic States in Ancient Hawai'i (Univ California Press, Oakland, CA).	kirch2010chiefs	
Kuhlken R (2002) Intensive Agricultural Landscapes of Oceania. Journal of Cultural Geography 19(2):161-195. 80)	kuhlken2002intensive	
Lambert B (1975) Makin and the Outside World. Pacific Atoll Populations, ed Carroll V (Univ Hawaii Press, Honolulu, HI), pp 212-285.	lambert1975makin	
Macdonald B (1982) Cinderellas of the Empire: Towards a History of Kiribati and Tuvalu (ANU Press, Canberra, Australia).	macdonald1982cinderellas	
Métraux A (1971) Ethnology of Easter Island (Bernice P Bishop Museum, Honolulu, HI).	metraux_1971	
Monberg T (1991) Bellona Island Beliefs and Rituals (Univ Hawaii Press, Honolulu, HI).	monberg1991bellona	
Oliver DL (1974) Ancient Tahitian Society (Volume 2: Social Relations) (Univ Hawaii Press: Honolulu, HI). Pages: 970-973	oliver2019ancient	
Pollock NJ (1995) The Power of Kava in Futuna and 'Uvea/Wallis. Canberra Anthropology 18(1-2):136-165.	pollock1995power	
Raynor WC, Fownes JH (1991) Indigenous agroforestry of Pohnpei. Agroforestry Systems 16:139-157.	raynor1991indigenous	
Riesenberg S (1968) The Native Polity of Ponape (Smithsonian Institution Press, Washington, DC).	riesenberg1968native	
Sahlins MD (1958) Social Stratification in Polynesia (Univ Washington Press, Seattle, WA).	sahlins1958social	
Bayliss-Smith T (1974) Constraints on population growth: The case of the Polynesian Outlier atolls in the precontact period. Hum Ecol 2(4):259-295.	bayliss1974constraints	
Scarr D (1984) Fiji: A Short History (George Allen and Unwin, Sydney, Australia). 81)	scarr1984fiji	
Smith SP (1983) Niue: The Island and Its People (The Polynesian Society, Suva, Fiji) (Originally published 1902-1903).	smith1983niue	
Spriggs M (1982) Taro Cropping Systems in the Southeast Asian-Pacific Region: Archaeological Evidence. Archaeol Ocean 17(1):7-15	spriggs1982taro	
Spriggs M (1986) Landscape, Land Use, and Political Transformation in Southern Melanesia. Island Societies: Archaeological Approaches to Evolution and Transformation, ed Kirch PV (Cambridge Univ Press, New York, NY), pp 6-19.	spriggs1986landscape	
Tonkinson R (1981) Church and Kastom in Southeast Ambrym. Vanuatu: Politics, Economics and Ritual in Island Melanesia, ed Allen M (Academic Press, Sydney, Australia), pp 237-267.	tonkinson1981church	
Van Meijl T (1995) Maori Socio-Political Organization in Pre- and Proto-History: On the Evolution of Post-Colonial Constructs. Oceania 65(4):304-322.	van1995maori	
Walter MAHB (1978) An examination of hierarchical notions in Fijian society: A test case for the applicability of the term ‘chief’. Oceania 49(1):1-19.	walter1978examination	
Walter R (1996) Settlement pattern archaeology in the Southern Cook Islands: a review. J Polyn Soc 105(1):63-99.	walter1996	
Walter R, Anderson A (1995) Archaeology of Niue island: Initial Results. J Polyn Soc 104(4):471-481.	walter_anderson1995	
Watters RF (1958) Cultivation in Old Samoa. Economic Geography 43(4):338-351.	watters_1958	
Williamson I, Sabath MD (1982) Island Population, Land Area, and Climate: a Case Study of the Marshall Islands. Hum Ecol 10(1):71-84.	williamson_1982	
Eilers A (1934) Islands around Ponape : Kapingamarangi, Nukuoro, Ngatik, Mokil, Pingelap (Friederichsen, De Gruyter and Co, Hamburg, Germany).	eilers_1934	
Thompson L (1971) The Native Culture of the Marianas Islands (Bernice P Bishop Museum Bulletin, Honolulu, HI) (Originally published 1945).	thompson_1971	
Hadfield, E. 1920. Among the Natives of the Loyalty Group., 	hadfield_1920	
Quain, Buell H. 1948. Fijian village. Chicago: University of Chicago Press.	quain_1948	
Crocombe RG (1967) Ascendancy to dependency: the politics of Atiu. J Pac Hist 2(1):97-111.	crocombe_1967	
Schneider. 1957. Political Organization, Supernatural Sanctions and the Punishment for Incest on Yap. American Anthropologist 59. 791-800.	schneider1957_yap	
Tetens, A. 1958. Among the Savages of the South Seas. (Trans. F. M. Spoehr).	tetens_savages	
