Medium_only_merged_for_shared_language	lg_count	Latitude_abs_mean	Annual_precipitation_mean	Precipitation_seasonality_mean	Annual_temperature_mean	Temperature_seasonality_mean	EA033	Area_land	Shoreline	Settlement_date_grouping_finer	ratio_coastline_to_area	NPP_terra_mean	NPP_aqua_mean	environ_PC1	environ_PC2	environ_PC3
Maewo	3	1.3312660554077618	1.4782034761063174	1.437198753174998	1.9079922679989083	1.44162822880839	1	1.4075735813227823	1.3647771622563614	1.9	1.0083891683552904	1.2000266851218926	1.250024205840123	1.574196809107967	1.3198232393744143	1.3947717369097228
Vanua Lava	3	1.3020718003724512	1.584053603410963	1.333130804064446	1.9413587603629656	1.3479594797117371	1	1.411677093397662	1.349391065988482	1.9	1.0057898925627191	1.2000313039590302	1.2500283969412729	1.6401049191481585	1.2874993339391254	1.476457245512508
Ambae	2	1.3374728271592855	1.4674802751829217	1.4566783239128014	1.9048045229825403	1.450446950423144	1	1.3462467716091888	1.2442928175539667	1.9	1.0009548656675944	2	2	1.7190971953540264	1.8747199952991291	1.2442481192234007
Duff + Reef Islands	2	1.2114599432481246	1.9349250970706051	1.0553402717115496	1.9892099927352855	1.1415758676130034	1	1.2702228765014112	1.2774535944773748	1.9	1.0226859805853403	1.2000209788712013	1.2500195733503283	1.8133518236082904	1.2116327045314845	1.7118369153097683
Tungaru + Tuvalu	2	1	1.360237745493334	1.2466523715204647	1.9781489186558725	1.0438077784641906	1.3333333333333333	1.5381975149431288	1.672033735015531	1.6	1.023642694711492	1.212123757595059	1.2745100855993277	1.7692917756286048	1.1761571057804743	1.4484708909912478
Ureparapara	2	1.2945720984314295	1.5792450594433864	1.3422364297597458	1.941004279596396	1.3509041626753129	1	1.2864607923525373	1.2502635067407846	1.9	1.0133991692311357	1.000034574896863	1.0000333436550548	1.5951774861703993	1.1237652066795625	1.5076644579484855
Aneityum	1	1.4486242250320265	1.1532861700470225	1.576477433418609	1.778583389888615	1.7332889926205997	1.3333333333333333	1.3731932658421873	1.3042354716494875	1.9	1.0055105943784608	1.2000409463238884	1.2500421635594887	1.376618372178788	1.4745502117420894	1.2799353130947428
Anuta	1	1.2496164086606758	1.7955001467464011	1.113850590519662	1.974528743576693	1.2161488266235267	1	1	1	1.9	2	2	2	1.9055747295760943	1.8020131667210775	1.5168959017948123
Aore	1	1.342313315733208	1.4228166324898464	1.508541165285516	1.891025135739473	1.4905194985314387	1	1.3239869234887736	1.2889877750897032	1.9	1.0119821641865423	1.2000324972750054	1.25002891806308	1.5391868359905305	1.3318208923963861	1.3395132474575284
Aotearoa	1	1.939604715254532	1.143950469732957	1	1	2	1.3333333333333333	2	2	1.1	1.0052767144992687	1.0052355010769027	1.0068910276178835	1.010209881109032	1.9464563116809477	2
Avaiki Nui (south)	1	1.449166580266963	1.2356002652831055	1.3096094873518636	1.7906035660483723	1.5608828688802072	1.3333333333333333	1.42194844087675	1.444475804901851	1.2	1.0162894805726106	1.1111464345019275	1.1428920780365803	1.438751642097109	1.4116739243353371	1.5039157041132856
Chuuk	1	1.152212847109034	1.8974725692332368	1.1352682688954645	1.9913477139585565	1.0448436070283305	1.3333333333333333	1.4670094918292031	1.5608762180928184	1.7	1.0227738786492122	1.040829923964455	1.055570899782171	1.7993193392314393	1.037061124989927	1.6771142651280462
East Futuna	1	1.312117528910824	1.6089014349738897	1.2133765142914346	1.9444496077595943	1.2976310497505128	1.3333333333333333	1.3465347583236726	1.3225262983712471	1.7	1.012842386521282	1.2000295515226564	1.2500261209436885	1.665782617301578	1.301098185962102	1.5676196564584663
Futuna + Aniwa	1	1.4298617812310428	1.1923827186527962	1.5784406035470957	1.801013835570302	1.695374306528577	1.3333333333333333	1.2063343755642613	1.1751873458342237	1.2	1.020026994158067	2	2	1.5552159150843472	2	1.1416176837325518
Hawaii	1	1.4702199844114872	1	1.1200175744924694	1.7606873947987978	1.4126251574994655	2	1.7160387350024813	1.6657141218257483	1.2	1.0039108945136774	1.0769392973105214	1.1428708801550904	1.429723460080949	1.459673705191981	1.6196218229907118
Hiu	1	1.2853705460907987	1.6199225861934292	1.3034204151079194	1.9496208732009257	1.322572351682171	1	1.2995827451406037	1.2630718069409337	1.9	1.0127352106289764	1	1	1.6172408168523231	1.1147245767009795	1.5392267973344342
Kadavu	1	1.4207991796360393	1.2668398963986576	1.4446220822733482	1.8169107341232849	1.6224867299485817	1.6666666666666663	1.4627778631134132	1.4668849200738765	1.9	1.0126898252400254	1.1111498984763917	1.142897427828652	1.431826051775734	1.372246074766384	1.3995117432583477
Kapingamarangi	1	1.007226250971457	1.434669062287007	1.1920340978743331	1.9968763324598495	1.0116524969216267	1	1.068984302571489	1.1455223129337444	1.2	1.1352451409990705	2	2	1.9474382269770585	1.7062675459011911	1.3638354175598149
Kosrae	1	1.1054529473819708	2	1.1804192524429662	1.991647989316872	1.0207202553974164	1.6666666666666663	1.3861743137186815	1.349964480111691	1.6	1.0097926059131543	1.1111239378228646	1.142869949743933	1.846768234078434	1.0513143395437574	1.6425203451112544
Lau	1	1.3982159030552943	1.3307308644935545	1.3979792084943214	1.8492360942233077	1.5412332599069327	1.6666666666666663	1.586453919993135	1.6862326139569466	1.9	1.0185621467842638	1.019635782967907	1.026003682957814	1.4584571365603458	1.2645334909787702	1.4537281892193483
Lifou	1	1.4619865322085288	1.1223739298953457	1.6293229525591415	1.7551547476247924	1.7727744471984064	1.3333333333333333	1.4768882162712968	1.4010437441944048	1.9	1.0033926677262488	1.2000441038823015	1.250042592358807	1.3477024673912734	1.488693666228829	1.2444655144193584
Loh-Toga	1	1.2891723542744775	1.6199225861934292	1.3034204151079194	1.9496208732009257	1.322572351682171	1	1.3789661395341626	1.3891881395329322	1.9	1.0164762586721865	1.142887007380287	1.1818481057093997	1.6482841847376033	1.2319794371978752	1.5112037175119344
Luangiua	1	1.1056584754500232	1.9048885909670528	1.1305282195982267	2	1.0710240530732116	1	1.1871435532875825	1.2456847182483266	1	1.0470577615472856	2	2	2	1.7009132419716426	1.5003345396738856
Mangareva	1	1.5160222911464138	1.3354714880363932	1.029128045596216	1.7157391667500956	1.6263936046570189	1.3333333333333333	1.3433598725209346	1.427349252061519	1.2	1.0295886202984774	1.142877813349702	1.1818401567463923	1.4446296102399465	1.5415237805100883	1.7355415872411313
Mo-ava-mo-iki	1	1.2469658241707635	1.7008943722646013	1.24953224091447	1.9603452770125216	1.2706335602686214	1.3333333333333333	1.4390005221436255	1.382099720367441	1.9	1.0060372146416356	1.0000305600423425	1.0000300394030142	1.6619185819138207	1.08866848116702	1.5835795503238432
Mota	1	1.3019052573293084	1.5852557394028568	1.330854397640621	1.941447380554608	1.3472233089708434	1	1.2292476262225565	1.190352809034585	1.9	1.0162302456711798	1.000036715085744	1.000038139298194	1.596251366017729	1.1269078022774195	1.51805799958109
Mota Lava	1	1.298249071451164	1.5852557394028568	1.330854397640621	1.941447380554608	1.3472233089708434	1	1.284810130506597	1.2660112431496249	1.9	1.016696481748613	1.200028192789807	1.2500265535587172	1.6418511161702458	1.2863168507633929	1.4775196559838637
Māngarongaro	1	1.1908064508615757	1.6242605917893385	1.292290563684972	1.9821296193705824	1.060932402812064	1.3333333333333333	1.1712384834992673	1.248101130638786	1	1.0569056892638056	2	2	1.9040071224042687	1.7396964672555342	1.3633189983087128
Nengone	1	1.4776564894867434	1.094579898325556	1.5948994039249746	1.7280500810224686	1.802610986447928	1.6666666666666663	1.4480883792043846	1.3703375114827407	1.9	1.0034316239675036	1.2000447209875094	1.250044113759807	1.3294655064271512	1.5198681851451248	1.2715140209054063
Niue	1	1.42175986716097	1.2549091343966792	1.3651108975295396	1.816878762447942	1.5541172170870494	1.3333333333333333	1.3872478797206065	1.2998579788617477	1.6	1.002765322567878	1.000042320009818	1.0000455250382827	1.4266086409768057	1.2870795670660842	1.4797140221451737
Nukuoro	1	1.0716731871973333	1.82267869724953	1.260700365227644	1.995398773036334	1	1	1.074725523572499	1.1498475852827164	1	1.1246393759173463	2	2	1.9932062924918887	1.6642280307694932	1.3969918900935023
Paama	1	1.3627179347850111	1.3771228383294856	1.526136930477923	1.8754850254825617	1.5327505887527682	1	1.3117129251387405	1.2738418774069362	1.9	1.011989088328232	1.000020317281913	1.0000227686230572	1.466364298482765	1.1938004409201335	1.3644997747301568
Palau	1	1.1531096793765605	1.8691249338692173	1.1355196308744162	1.995551968413971	1.041424892352434	1.3333333333333333	1.4999213947670724	1.5083473124734237	1.9	1.0121599988059304	1.043490650038008	1.0588360729586257	1.7961943371055775	1.0408262511222222	1.6708290586199293
Pohnpei	1	1.139880353996633	1.9593960724057915	1.149256573853355	1.991682918972098	1.03999215123051	1.6666666666666663	1.4978606194436397	1.5034494884724847	1.5	1.0119101299245568	1.0833391634046086	1.1000043156210313	1.8221669296265537	1.052306643062748	1.6683658050847838
Pukapuka	1	1.2372719471870843	1.740583196034243	1.1333574268133288	1.986123252879405	1.0974699805691022	1.3333333333333333	1.2004543378651322	1.2383634176445768	1.1	1.0386020156333045	1.3333308698924875	1.2500038485188787	1.7830177139132046	1.270717015122915	1.6226058518626372
Raivavae	1	1.532908409360295	1.2141844207305013	1.1999948076503286	1.6783275621918214	1.7209420625908702	1.3333333333333333	1.2833558380998005	1.3318667798417276	1.1	1.0292919540843042	1.4285837506433898	1.500009009887794	1.4305958207960034	1.775873998011537	1.5507093153058862
Rakahanga-Manihiki	1	1.222237017074269	1.675198763538697	1.180621726368302	1.986070355456207	1.07844583076796	1.3333333333333333	1.180398009922384	1.215125461184284	1	1.041920031185219	2	2	1.9141698243883298	1.7670092626439438	1.4522675004212262
Rapa Nui	1	1.607727515831154	1.0246073535449738	1.527832374740448	1.56059183811978	1.6234512117885045	1.3333333333333333	1.3636090804974856	1.3048043679516343	1.1	1.0071508405124046	1.0000243355691267	1.0000219466290698	1.2361877393897034	1.4598468388417332	1.4294378054220118
Ratak + Rālik	1	1.1778052703034532	1.7097510006544936	1.3276609291198689	1.9795376877064337	1.0970145228851589	1.6666666666666663	1.4818018798507078	1.6514253749617989	1.6	1.0304111617708502	1.137257399721226	1.179490239896629	1.7450062974482705	1.1247252381981785	1.497808300971042
Rimatara	1	1.485342283032459	1.2053987556754655	1.266574315668374	1.7407000550105922	1.644659632613339	1.3333333333333333	1.1317343507905055	1.1894833074358653	1.1	1.0659813947155743	1.2000080144484755	1.250006390036798	1.418289295947509	1.539866150146343	1.525299207673039
Rotuma	1	1.2704154747697507	1.7596753617569425	1.104465280502983	1.9710408730271736	1.2121361646386135	1.6666666666666663	1.2688820436373556	1.249237388198631	1.3	1.0175435056987474	1.499997298633394	1.4999977415511734	1.7951076477026044	1.4596080585035094	1.6107269206068797
Rurutu	1	1.5034756671430125	1.2005956952027306	1.2359898933577202	1.714413933566274	1.680498068300626	1.3333333333333333	1.335544755581081	1.3208530880143294	1.1	1.0147474608492726	1.1111509246140372	1.1428985239166505	1.3826925734263606	1.4989723545833429	1.5708063662653031
Rēkohou	1	2	1.037632152935862	1.080211892641039	1.001837567749478	1.8622614243368207	1.3333333333333333	1.5514502276032776	1.5425490215970683	1	1.0092923434613708	1.0400245261649803	1.052655705316717	1	1.9696195200829774	1.9409552808641117
Sāmoa	1	1.307448870977208	1.6064318022527393	1.1988104304788654	1.9479675924760056	1.2566377458975615	1.6666666666666663	1.6550486292408926	1.6356639957801438	1.8	1.0068608699105728	1.0345141225666157	1.045487914728752	1.6406211246645719	1.1621350064007876	1.6111120801368282
Tahiti	1	1.371260187420195	1.4249441663015945	1.2446477676766934	1.898025789378528	1.35596266900615	1.6666666666666663	1.6284380592241658	1.668728687750207	1.2	1.0122397428150105	1.0811029487907553	1.1052846525123543	1.5628771304251483	1.2725697443680046	1.5577158033566625
Te Henua ‘Enana	1	1.185603798638954	1.340090095629335	2	1.937482741029636	1.148674380894188	1	1.5490080304143112	1.5653990954372403	1.2	1.0117873282844163	1.0526530377632723	1.0689889343875236	1.5606325997566406	1	1
Tikopia	1	1.2656077810237356	1.738688350341386	1.1692713556725076	1.9670806169543769	1.2487887672353608	1.3333333333333333	1.1252274310936443	1.0882044341811945	1.9	1.0304726949827123	2	2	1.8761958772807172	1.812480237360564	1.4718561773712926
Tokelau	1	1.1939506525630093	1.9626056255607371	1.039784068432531	1.994720018264504	1.0509879021241946	1.3333333333333333	1.207643400268121	1.3027881782886488	1.1	1.0516805077118772	1.9999847401971136	1.9999847402106312	1.997688962971508	1.7399035440277473	1.5923430206965978
Tonga	1	1.4358251059641272	1.2305931645187818	1.390430527669555	1.8040236481116647	1.6105965788773642	1.6666666666666663	1.6089575305413195	1.694587330751344	1.8	1.0166170644402968	1.0092915354724012	1.012230505084431	1.4031478419850822	1.312402910367371	1.4583270315191532
Tuamotu	1	1.3730441161633655	1.410308683355657	1.216717137170973	1.8916496898431272	1.3451917834360925	1.3333333333333333	1.6733477047525485	1.8700571136403252	1.2	1.0237614245159743	1.0489732472341518	1.0646852370184925	1.55619747807465	1.2551020316691508	1.583675525151342
Tupuai	1	1.5207946147223104	1.2109581536296563	1.211869635591462	1.6947176766623129	1.7033184318027592	1.3333333333333333	1.3094737422247642	1.2700510085100514	1.1	1.0118152362935815	1.200036508161596	1.250036264125682	1.3923290676875142	1.5897586523371081	1.5788016988964966
Ulithi (greater)	1	1.2102454223026142	1.6975570707222751	1.1449330280691652	1.9870564483047832	1.0856842165739309	1.3333333333333333	1.2955723630768317	1.402407627381529	1.6	1.038473083350227	1.2105236021547894	1.2105239500402334	1.76828161629793	1.2048310779826763	1.616864948275317
Uvea (Wallis)	1	1.289016034125969	1.6890844636028772	1.1529177111509812	1.9628376557221383	1.2337343153181908	1.3333333333333333	1.3403361822997664	1.3275328337093215	1.7	1.0148258498881484	1.2000285224015497	1.2500270945182503	1.7108517809140675	1.276602897575605	1.6180763824143107
Woleai	1	1.1556414668907482	1.8697637153012665	1.1348443963377353	1.993319791933427	1.0400113219330769	1.3333333333333333	1.1665738777845474	1.239618336569478	1.5	1.057274767548712	1.999979653596152	1.9999796536141752	1.9831369553597917	1.7189111876453476	1.50508870654338
Yap	1	1.202032981491749	1.74004894971403	1.1140200809852443	1.988726150107278	1.0776814204258591	1.6666666666666663	1.2726017728926329	1.2566782262029526	1.7	1.018017060092731	2	2	1.9400298792523607	1.763555164494897	1.5044907107899035
