variable	Malakula	Kanaky (New Caledonia main island)	Santo	Ambrym	Efate	Pentecost	Tanna	Erromango	Laguas_yan_gani	Maewo	Vanua Lava	Ambae	Tungaru + Tuvalu	Ureparapara	Aneityum	Anuta	Aore	Aotearoa	Chuuk	East Futuna	Futuna + Aniwa	Hawaii	Hiu	Kadavu	Kapingamarangi	Kosrae	Lau	Lifou	Loh-Toga	Luangiua	Mangareva	Mangarongaro	Marshall Islands (greater)	Mo-ava-mo-iki	Mota	Mota Lava	Nengone	Niue	North Marquesas	Nukuoro	Paama	Palau	Pohnpei	Pukapuka	Raivavae	Rakahanga-Manihiki	Rapa Nui	Rekohou	Rimatara	Rotuma	Rurutu	Samoa	Southern Cook Islands	Tahiti	Tikopia	Tokelau	Tonga	Tuamotu	Tupuai	Ulithi (greater)	Uvea (Wallis)	Woleai	Yap	NONE
b_Shoreline:Carrying_capactiy_PC3_mean	-1.1160140602983923	-2.141147124858919	-1.1886720675391587	0.25151404863144106	-0.04837949704767931	-0.1744416322855057	-0.22716694333549484	-0.040147141982080865	-0.45431467178966034	-0.13735433520648932	-0.10349911967615862	-0.2301941217651224	-0.18001983986560863	-0.11239599393945172	-0.19761166098481034	-0.1437954841073414	-0.1419510633112038	0.27426166198798446	0.22265018284888793	-0.15027902600277637	-0.10003705931943965	-0.13625815123727586	-0.009070831579957242	-0.17647828955700862	-0.2751867655445543	-0.14504638310547585	-0.1646362732943862	-0.22527102756337586	0.1612697217994862	-0.31068681294819656	-0.16985025750285	-0.03449726679536724	-0.16991828453813423	-0.13960741572851326	-0.0711320680886793	-0.06912153006226379	-0.11199810017131603	-0.16409222688471897	-0.4591381789457345	-0.22792066694092414	-0.08014169151312103	0.20085274402768794	-0.19412818444648103	-0.15522905347761723	-0.1175634177639069	-0.07113881591466208	-0.16659057160303967	-0.28617412886112586	-0.14190924190537585	-0.08496445653232758	-0.1659175491116951	-0.14358866478339827	-0.15844769731906724	-0.1668955596289586	-0.1414467270649927	-0.09898004693398949	-0.16238528971602242	-0.11451224196361104	-0.1526210202297219	-0.1291056783655862	-0.14564770208072414	-0.18792565533271036	-0.0332580183173	-0.15239196263858448
b_Shoreline:Settlement_date_grouping_finer_mean	3.732743580862069	5.363663760517241	3.8954589787931035	4.1619079567241375	3.981570470862069	4.041544667758621	4.030851218793104	4.009857412586207	4.179141966551724	4.010901368965517	4.010257326896552	4.010744842758621	4.008778806206896	4.033497086551725	4.036402392931034	4.032670207931035	4.014501515862069	3.9493818505172413	4.019072920344827	4.029407294482759	4.0435357403448275	4.060291952586207	4.033694373965517	4.044309513620689	3.964522220689655	4.026379136034483	4.1644866655172414	4.043655332413793	4.022030359482758	3.9267396772413794	4.048671459827586	4.082071593793104	4.030062207758621	4.040415125517241	4.032207491206896	4.010205431034483	4.023764596034483	4.0332934284482755	3.951734445862069	3.982728089137931	4.036495178103448	4.079702336896552	4.0314043970689655	4.048491045344828	4.056480419482758	4.0701771562068965	4.038169753793103	4.067419547758621	4.04046212775862	4.046758630862069	4.044141732931035	4.040964940344828	4.0417823477586206	4.066514125862069	4.030167048793103	4.068013680344827	4.094587926551724	4.002162348275862	4.047739260862069	4.023632217931034	4.0264130687931035	4.026129471896552	4.050231311034483	4.031773376896552
b_Intercept_sd	0.24105079969491583	0.28615211542361657	0.23376199288393756	0.23268147832896036	0.22954968010549784	0.23095840106564777	0.23919675732113102	0.2313059055113232	0.22198673647741596	0.22689747472140578	0.2290934417359833	0.22858607803715764	0.23030557993572162	0.2338650522483133	0.22897884055669143	0.23509648963913998	0.22926315420851617	0.22577383509673765	0.22972776116358884	0.22743502965451534	0.22919587005944336	0.22854088673776263	0.2322419535649208	0.22628974487332582	0.22541664793753174	0.22877782604382824	0.2266058942082063	0.22786982803739864	0.22513446795949443	0.22867995839849709	0.2285349269221671	0.2278593842510591	0.23245153259769624	0.22852189672826748	0.23313587152890636	0.22889933548453717	0.2281044773596277	0.22868021171522038	0.22608960541352963	0.2258078290875727	0.23276849170669858	0.22499291039170471	0.228615416052175	0.22773720341416584	0.22687597063132908	0.22616406127461441	0.23082263705403483	0.2284751533559916	0.22875336689686226	0.22859151979604786	0.22965255526298226	0.2275417811138405	0.22731157922699005	0.22765813001738144	0.2292244076931331	0.22921842790347297	0.22670047745827532	0.22925626213630423	0.22777804550270148	0.2263971112250664	0.22737535778265755	0.2282548812806865	0.2280761331349792	0.22750632069431748
b_EA033_sd	0.45630204299010774	0.42671988769776414	0.4565564952845752	0.4562049699740889	0.4718290550532504	0.45565719883358524	0.4565678614093074	0.4686315222601269	0.4524890654070037	0.458950308273853	0.4564642452652076	0.45392212550054784	0.45025695138964184	0.45318596335513855	0.4571132766017015	0.4508086909991774	0.4531765105196591	0.46868885301463076	0.45221070425271653	0.4520927854438155	0.45660223705665665	0.46305949314630784	0.45424506502604367	0.47177864840026434	0.45380923699105535	0.4632669663922841	0.4726108912149264	0.45761134798055375	0.4600896632435464	0.45877637134896265	0.45283050577594763	0.45317872157224204	0.4558992667060405	0.4526198883148529	0.4523738314971206	0.45470453297997765	0.46956127935617953	0.4571131903038426	0.45629061935812065	0.4541248928061769	0.44996509758297276	0.447186214493167	0.45846221075516314	0.4513383544794398	0.45683698526102273	0.45366317895072256	0.4568710316627727	0.4525272404072518	0.4537125749870386	0.46198517173249026	0.45791030143724115	0.4618016536931968	0.45550195707457614	0.45671487206520445	0.45740987020278356	0.4562804127735757	0.47087898926767274	0.45387353066648367	0.4537103817159026	0.45017848986123277	0.4536882104392447	0.45465084863310734	0.46402367229791397	0.45292253011044986
b_Carrying_capactiy_PC1:Shoreline_sd	1.1326728403543298	1.1583596963141294	1.1207854442719147	1.1620129701142796	1.1246216553599102	1.1281791175513969	1.1442849348089286	1.132025203326388	1.1269700710498354	1.109916525424521	1.1205861509772623	1.1220085459390847	1.1591212772165866	1.136195738521363	1.1334370720937097	1.135815639472196	1.1159521888156352	1.233530034451428	1.1217276169452068	1.1276535576158726	1.1269257926682907	1.1407637766404286	1.143100192392571	1.1267070732708966	1.1196270568558782	1.1234188741725613	1.1339133737200873	1.1217218507062736	1.1241670761645683	1.1938150073196439	1.1328456394235056	1.1588890645486882	1.1513079476471337	1.1347736536195097	1.137756199578473	1.1230941902027543	1.1270768344254791	1.1354429436585363	1.1761897183065344	1.1420255777477066	1.1457047600853154	1.1232919892784197	1.128324802089339	1.1277394693332439	1.1249181554527	1.1358048144124844	1.1369592833401667	1.1436713027087315	1.1298990964806541	1.1394983250764035	1.132051749989019	1.1272889430896471	1.124970791856162	1.1437396057702254	1.1316143519893909	1.1773325877567993	1.118534907447485	1.1411131792085172	1.1348632808747396	1.1201620021276337	1.1209553324963857	1.1512833274985332	1.1376141557449864	1.1249438224829316
b_Shoreline:Carrying_capactiy_PC2_sd	1.0324171183101882	1.37460551018574	1.0375448456687444	1.0374889021031408	0.9972741878104314	0.992862170041653	1.0021663738015054	0.9985837060510204	0.9936988014444798	0.9783260635006956	0.994583768468558	0.9926845126461851	0.9892975968839707	1.0040326121653713	0.9946953595001847	1.0003250943953887	0.9886667046920128	1.0171590066503677	1.0121956356330675	0.9963477712532437	0.9981891198324819	1.006819589286422	1.010388606592036	0.9956599132826937	0.9921990572105622	0.9947114026464949	1.0002248634582933	0.9886862137108501	1.0025938163476633	1.0431973588743153	0.9940884963516301	1.0248371193776395	0.9946808742416083	1.0054128504545339	1.0027827910720735	0.9960831741371298	0.9970495896403914	0.9988787844875218	0.9910545513503941	1.0098493039443095	1.0057236544995716	1.0292286367878751	0.9877097022442608	0.993361507958181	1.0064076294634217	1.0094423846814895	0.9937480456310059	1.0023468784578764	0.992450860892668	1.006234710186837	0.9944874556847135	0.9975785528479365	0.9955632502960556	1.0046512380679944	0.9942151272999379	1.0400701417406484	0.9875274246503803	0.9903685952107163	1.000500891593745	0.9902019034488108	0.9881011074561878	1.0222076419800774	1.0057085352299182	0.9957318863332278
b_Shoreline:Carrying_capactiy_PC3_sd	1.1262743610529573	1.2479683711087544	1.1556295972561816	1.157122405026162	1.1192660568991755	1.1226828099959536	1.1225676939960623	1.122876943321339	1.174669700866156	1.1023231444097852	1.1221895906861485	1.1260816317262876	1.12092676324338	1.125679494521723	1.12942101999998	1.1132032648483403	1.1141083304864365	1.4194990242379142	1.1502496701939549	1.113084212847326	1.1211551275416547	1.1418419695489845	1.1231803736405552	1.124377448860961	1.1114037889752744	1.1160157248049003	1.11894261482459	1.1234101844930973	1.122772917285195	1.126272413230874	1.1256958793625265	1.144601123390253	1.1265771193555076	1.120368956035708	1.1195662321386117	1.1098282960487098	1.1315796015003985	1.1223398302684218	1.1770485138679208	1.1249544290806792	1.120251456994863	1.1457111885701705	1.1183602227277467	1.1124697771932133	1.1222272984600545	1.1314011532017165	1.1229334015555517	1.1521160680864804	1.1176964631587492	1.128095564923353	1.1165583823929905	1.1222343062658222	1.1207477746396382	1.1293928713543597	1.120934496697971	1.1473705381244774	1.110516593888245	1.130896551108662	1.1227354682614592	1.1131893683073772	1.115894016257831	1.1405689964539711	1.1339950146003275	1.1182874265257172
b_Shoreline:Settlement_date_grouping_finer_sd	0.42745143645759826	0.5661840232984497	0.42302852829753135	0.4412684909823646	0.4242449502858819	0.4255757299654996	0.4225297246862412	0.42599863484772965	0.4396823742264468	0.42354648846930115	0.4219796316098529	0.4283238214924791	0.42418520785062463	0.42670359526422086	0.4254470289841323	0.42294910127083807	0.4217331125187309	0.45949012569400366	0.4233855520317439	0.4254075693601194	0.4257180832296545	0.4322814312447623	0.42559828044485853	0.42667426445588985	0.43047090052954035	0.42498758072712284	0.4408781917851496	0.4236866367156421	0.4230272790819322	0.4520247552553213	0.43017153629533883	0.4377526355635545	0.42197508197401	0.4270707340815836	0.4258053651435131	0.4250251522186423	0.4257354205456524	0.4251824508972489	0.42988747718708487	0.434999002464347	0.42569517303500787	0.42565282395871357	0.42156547752224427	0.42529584947434557	0.42766090494352615	0.4308378764703515	0.42667108942525234	0.4323598999475481	0.42463505499325116	0.4265604438220234	0.4260094806115942	0.4229488775777802	0.42605143633642545	0.4318006895311364	0.4250868523735859	0.4423075087031109	0.42888575406667384	0.43540235950942313	0.4283951302792073	0.42156014307878886	0.4218785283822575	0.4304773703329846	0.42589323744829916	0.42689576846876437
b_Intercept_min	-0.926347	-1.46515	-0.895489	-0.880356	-0.742417	-0.867287	-1.05304	-0.889593	-0.820452	-0.768036	-0.736237	-0.722551	-0.800261	-0.693808	-0.747782	-0.854913	-0.678775	-0.823409	-0.827282	-0.78721	-0.851375	-0.814071	-0.737346	-0.866068	-0.72615	-0.852056	-0.846611	-0.90367	-0.690734	-0.834197	-0.979103	-0.796443	-0.914982	-0.876479	-0.989121	-0.700108	-0.715068	-0.825803	-1.01032	-0.761473	-0.691089	-0.88471	-0.689699	-0.786367	-0.743711	-0.810008	-0.859017	-0.961561	-0.846033	-0.883387	-0.921159	-0.973477	-0.818532	-0.725052	-0.806129	-0.842175	-0.81859	-0.976736	-0.970709	-0.828812	-0.765052	-0.725324	-1.03071	-0.80506
b_EA033_min	-4.36022	-5.06063	-4.5298	-5.06508	-5.33958	-4.90442	-5.3905	-5.14825	-5.18981	-5.03788	-5.08632	-4.88475	-5.13916	-5.07926	-5.10795	-5.01173	-5.11191	-5.1956	-5.03379	-5.39404	-5.24992	-5.32408	-5.17847	-4.9591	-5.06313	-5.31258	-4.77147	-5.07441	-5.47807	-5.05634	-4.77744	-5.16918	-4.95083	-4.96681	-5.30873	-5.24847	-5.12006	-5.12831	-5.1415	-5.16536	-5.01686	-4.99705	-5.02995	-5.04877	-5.24318	-5.17162	-4.95101	-4.83762	-4.81823	-5.24434	-5.08364	-4.98436	-5.00599	-4.93337	-4.80018	-4.94239	-5.08808	-4.96566	-4.99137	-5.06422	-4.97062	-5.26701	-5.18521	-5.08111
b_Carrying_capactiy_PC1:Shoreline_min	-4.41438	-4.41622	-5.45944	-5.78436	-4.92387	-4.46902	-4.47299	-5.00239	-4.09822	-4.7048	-4.64847	-4.89901	-5.0669	-4.87872	-4.83204	-4.80712	-4.5039	-4.87233	-4.53008	-4.96729	-4.98623	-4.46088	-5.22985	-4.87193	-3.98188	-4.95944	-4.62172	-4.74383	-5.53877	-4.47056	-4.78392	-6.00417	-4.98103	-4.60355	-6.39966	-4.85237	-5.02667	-4.70799	-4.69248	-4.4974	-4.70994	-5.12423	-4.65855	-5.23301	-4.60764	-5.69251	-4.72343	-4.19884	-4.74548	-5.14861	-4.64731	-4.55142	-5.11059	-4.82879	-4.68714	-5.385	-4.57628	-4.43116	-5.15587	-4.22002	-5.09178	-6.19296	-4.70156	-4.67586
b_Shoreline:Carrying_capactiy_PC2_min	-2.53099	-2.16192	-2.87824	-4.34749	-3.96874	-3.5036	-4.01606	-3.71108	-4.08004	-3.76496	-3.90059	-4.47643	-3.88185	-3.83805	-4.0524	-3.94544	-3.88845	-3.91133	-4.43109	-3.80959	-3.76103	-4.50763	-4.18439	-4.28327	-3.84914	-3.96004	-4.44437	-3.51112	-4.07538	-4.48321	-4.02375	-3.99242	-4.21785	-4.0646	-4.18601	-3.79281	-3.64134	-3.67147	-3.72338	-3.87783	-4.42033	-4.41625	-3.67292	-4.76514	-4.36727	-4.06588	-3.71835	-3.97534	-4.04239	-4.596	-4.13936	-3.7015	-3.4803	-4.51318	-3.32007	-4.22226	-4.28431	-3.82902	-3.78265	-3.52145	-3.86348	-4.28964	-4.2814	-3.65451
b_Shoreline:Carrying_capactiy_PC3_min	-5.69006	-7.00233	-6.17778	-5.24672	-5.6798400000000004	-5.3144	-5.36819	-5.36557	-6.50497	-4.73429	-4.8936	-6.1021	-6.05692	-5.32605	-5.72552	-4.94337	-4.97102	-5.50737	-4.53141	-4.62402	-4.96657	-5.3886	-4.67802	-5.77821	-4.94421	-4.67569	-5.65825	-5.57455	-4.76851	-5.58755	-4.81883	-4.9979	-5.52353	-5.35906	-5.09959	-5.42145	-5.46116	-5.63204	-5.79095	-5.27963	-4.97707	-4.80824	-5.68886	-5.33692	-5.57609	-5.13725	-4.97338	-5.42377	-4.9101	-5.36539	-5.35553	-5.64359	-5.05927	-5.37464	-5.70214	-5.5383	-5.01472	-5.02204	-5.09263	-5.44855	-5.05511	-5.22495	-5.08519	-6.11642
b_Shoreline:Settlement_date_grouping_finer_min	1.98266	3.03046	2.22445	2.39115	2.33935	2.52201	2.4725799999999998	2.3259	2.50058	2.03749	2.44785	2.47505	2.38253	2.32162	2.48016	2.35656	2.41187	2.20552	2.22076	2.21961	2.2461	2.40839	2.45756	2.45984	2.3184	2.31114	2.44172	2.40114	2.25565	2.08745	2.44608	2.45064	2.33589	2.41856	2.40998	2.31286	2.33343	2.33713	2.23755	2.29299	2.36375	2.35879	2.33154	2.51732	2.39373	2.38999	2.44744	2.10858	2.42469	2.29718	2.46384	2.277	2.42386	2.35276	2.36754	2.4576	2.4208	2.38947	2.21461	2.3337	2.55313	2.40291	2.4517	2.44789
b_Intercept_max	1.03275	0.853728	1.13083	1.04077	1.04488	1.07649	1.16143	1.15051	1.09438	1.09809	1.148	1.14009	1.11983	1.15407	1.17367	1.18583	1.18434	1.2175	1.13737	1.12278	1.20795	1.12845	1.18099	1.10436	1.17045	1.19292	1.1310500000000001	1.19609	1.18687	1.02639	1.10009	1.10213	1.16359	1.14718	1.24607	1.31144	1.20049	1.13154	1.50188	1.10201	1.19588	1.10313	1.25732	1.09358	1.16073	1.07284	1.11554	1.10862	1.16152	1.13783	1.11384	1.13152	1.14238	1.33415	1.12679	1.15271	1.18302	1.20579	1.12796	1.13578	1.17494	1.2121	1.1846	1.11704
