dropped_obs	mean_Rhat	mean_Bulk_ESS	mean_Tail_ESS	diff_predicted_vs_observed	dropped_observation_prediction	dropped_observation_prediction_diff	b_Intercept_mean	b_EA033_mean	b_Carrying_capactiy_PC1:Shoreline_mean	b_Shoreline:Carrying_capactiy_PC2_mean	b_Shoreline:Settlement_date_grouping_finer_mean	b_Intercept_sd	b_EA033_sd	b_Carrying_capactiy_PC1:Shoreline_sd	b_Shoreline:Carrying_capactiy_PC2_sd	b_Shoreline:Settlement_date_grouping_finer_sd	b_Intercept_min	b_EA033_min	b_Carrying_capactiy_PC1:Shoreline_min	b_Shoreline:Carrying_capactiy_PC2_min	b_Shoreline:Settlement_date_grouping_finer_min	b_Intercept_max	b_EA033_max	b_Carrying_capactiy_PC1:Shoreline_max	b_Shoreline:Carrying_capactiy_PC2_max	b_Shoreline:Settlement_date_grouping_finer_max	dropped_observation_prediction_mean	dropped_observation_prediction_diff_mean
Satawal	1.000075627112566	74939.51031684043	73734.30315312611	2.394877192982456	0.7013	1.2987	0.45568828147127066	-4.6060964118965515	-1.2720698045153638	1.880738243264638	7.353846077758621	0.2773365456228204	0.27634352512595434	0.8091665525949814	0.5586834495982523	0.3561234374987174	-1.13197	-5.77346	-5.02181	-0.920091	6.09313	1.55585	-3.46439	2.3478	4.00299	9.0135	0.7013	1.2987
Tuvalu	1.0000299356720048	74399.73842450384	74683.19839085001	2.4204912280701754	2.4235	0.4235000000000002	0.4974918730849429	-4.573279245344827	-1.2757519369097086	1.8475147108959327	7.2827645413793105	0.2713824918389159	0.27209413668099747	0.826691103435446	0.5546509247534008	0.3572938518486924	-0.85597	-5.73941	-4.7216	-0.880437	5.94724	1.5796	-3.38049	2.5053	4.09776	8.82646	2.4235	0.4235000000000002
Anewetak	1.0000361815236587	73606.18212798364	73645.11357412864	2.425561403508772	0.2749	0.7251000000000001	0.4832027879884224	-4.606389101724138	-1.3099196437597413	1.864257362623793	7.3316771031034484	0.2736072274403138	0.27505803742263607	0.8102089792461512	0.5550073790126953	0.35392411186857914	-0.89985	-5.86064	-4.63917	-1.17153	5.94389	1.75643	-3.49786	1.99662	4.00197	8.93984	0.2749	0.7251000000000001
Aotearoa	1.0000576949126365	75085.13973040071	73842.37647277664	2.125035087719298	198.8226	197.8226	0.31765428960995346	-5.248819787586207	-2.3411579336434483	5.768325602413793	6.9928574741379315	0.2819928269663116	0.31327483144583645	0.8151827225177739	0.9910275526326461	0.3390785142730424	-0.91791	-6.56933	-5.73367	1.0992	5.48931	1.42375	-3.83504	0.891346	9.3911	8.4533	198.8226	197.8226
Banaba	1.000035776355912	72248.3815636818	73178.53335203615	2.4338421052631576	0.36	0.64	0.4540920289174414	-4.598301774482759	-1.2131948217525894	1.8946881073289654	7.319272027586207	0.2781684076444109	0.2750869310072721	0.8140146503538759	0.5591862712481552	0.35371204497140074	-0.75862	-5.72819	-5.01396	-0.863944	5.76973	1.48334	-3.46109	1.83763	3.85285	8.86001	0.36	0.64
East Futuna	1.0000315163016797	72804.31845862351	74423.25692788779	2.426385964912281	1.2897	0.28970000000000007	0.5149429361748379	-4.573331182931034	-1.3404610740936034	1.8185959117018966	7.29702994	0.2743043857035357	0.2739278906801378	0.8143188109599991	0.5553465801382943	0.35368729358529444	-0.714816	-5.98481	-4.96838	-0.972359	5.77971	1.66263	-3.40825	1.70672	3.89064	8.72288	1.2897	0.28970000000000007
Hawai'i	1.0000252560446934	75238.2147186084	73948.252774651	2.4332280701754385	0.0592	0.9408	0.4973138793935276	-4.623799252068966	-1.358743097042726	1.824787272047069	7.3549851101724135	0.27162884172632057	0.2756044064137003	0.8111862090355338	0.555796933511814	0.3551164509453306	-0.715504	-5.73687	-4.92764	-0.955046	5.94243	1.6242	-3.46358	1.76355	3.77212	8.87783	0.0592	0.9408
Hereheretue	1.0000222334496756	75451.54121860838	75099.75030359908	2.417333333333333	0.61	0.39	0.4880859019715638	-4.586333261034483	-1.3006415551566777	1.8440373269281207	7.3172140239655175	0.2734930329393132	0.27524026656705325	0.8098303887679167	0.5540542531979163	0.3512647451646138	-0.613926	-5.80176	-4.62244	-1.25008	5.811	1.50583	-3.04893	1.89214	3.75778	8.98106	0.61	0.39
Kapingamarangi	1.0000148893258185	76332.42648337588	74614.80451255085	2.4158947368421053	2.2764	1.2764000000000002	0.5498886257142759	-4.574494525172414	-1.3612933208976654	1.7991956111544827	7.253364881206896	0.2706819630676486	0.2730800401132527	0.797427954132151	0.5520554341813219	0.35289987594734595	-0.699369	-5.69383	-4.96737	-1.16182	5.89276	1.63509	-3.41486	1.94385	4.20922	8.66151	2.2764	1.2764000000000002
Kosrae	1.0000689850495383	73841.73762591567	72634.28684160252	2.4097543859649124	0.2118	0.7882	0.47358242995884825	-4.61419792862069	-1.2858454330216003	1.885917102199707	7.331578242931035	0.272677965924209	0.2749163554106022	0.8090785130428214	0.550061869696792	0.351556655946093	-0.905924	-5.77489	-4.76173	-0.707133	5.60718	1.43685	-3.4276	2.4529	4.00102	8.77953	0.2118	0.7882
Mangaia	1.000059264180009	73216.43093799357	73745.61500466744	2.419263157894737	0.4505	0.5495	0.46964911097671036	-4.592301515344827	-1.2511557244622293	1.8693006311137932	7.317940446724138	0.27586948730690186	0.2755025390068219	0.8130446523499334	0.5559334364041952	0.3538895771141564	-1.08159	-5.74965	-4.79982	-1.04001	5.92564	1.46713	-3.39872	2.38118	3.9862	8.9224	0.4505	0.5495
Mangareva	1.00003329150699	75763.69115629795	73800.35757624885	2.4468771929824564	0.8972	0.1028	0.5030583332796706	-4.576485122413793	-1.3252672006390276	1.825974474069138	7.306988814827586	0.27217003878900115	0.27430336826087565	0.8104489080551802	0.5543128678444138	0.3545044993509759	-0.748015	-5.77006	-5.42995	-0.986083	5.93946	1.67165	-3.43875	1.79684	4.05641	8.81874	0.8972	0.1028
Mangarongaro	1.000026698830211	75210.50644526725	73564.31086923848	2.4134035087719297	0.3487	0.6513	0.4914619519762041	-4.587400506551724	-1.3425563044180793	1.8352999838803965	7.338927312068965	0.271324985556735	0.27216710947481476	0.8102359493148373	0.553943655622814	0.35452870802234404	-0.775225	-5.70085	-4.93198	-0.747784	5.8772	1.63833	-3.48357	1.93425	3.93651	8.92273	0.3487	0.6513
Marutea	1.000030944934973	74624.82736436391	73271.24050174809	2.433280701754386	0.9495	0.05049999999999999	0.5055320800231907	-4.573289735862069	-1.32294357624875	1.824877154969793	7.300437377241379	0.27137944666401115	0.2762310728482575	0.808960462949742	0.5556852791337921	0.35337548022762466	-0.864301	-6.06495	-4.7925	-1.11832	5.98576	1.52784	-3.33875	2.34247	4.03665	8.78912	0.9495	0.05049999999999999
Mo-ava-mo-iki	1.0000408938288388	76260.07339874796	73870.67344663406	2.4208421052631577	1.4763	0.47629999999999995	0.5279180863370879	-4.559179634137931	-1.360980679748117	1.7927078328594828	7.289457498793103	0.2722793140589231	0.27491192110824814	0.8057511915355238	0.5574525620075204	0.3505405506840809	-0.780023	-5.76998	-4.74355	-1.06536	6.00812	1.56168	-3.46964	1.86347	3.83363	8.83488	1.4763	0.47629999999999995
Morane	1.0000142912703198	74574.91164886489	75517.88889625345	2.4123684210526317	0.5078	0.49219999999999997	0.4783014128216569	-4.587864496379311	-1.2746171459642306	1.852776892449138	7.320047978448276	0.27584400944133053	0.2740701280178551	0.8106565876260624	0.55519890807919	0.3527760606006799	-0.773239	-5.87761	-4.77707	-1.3583	5.86877	1.50189	-3.48745	2.12967	3.79031	8.91939	0.5078	0.49219999999999997
Napuka	1.0000351858767835	75347.90633934125	74038.22274446575	2.4030526315789476	0.5401	0.4599	0.4875958301063035	-4.585702583793103	-1.3043054618499	1.8465205113272414	7.31988858724138	0.27454323681807846	0.2761778299316102	0.8096275051803531	0.5523070936476835	0.3552892851464986	-0.814891	-6.09431	-4.79364	-0.887169	5.94962	1.59155	-3.50192	2.06268	3.98943	8.74808	0.5401	0.4599
Nga Pu Toru	1.0000660561991066	75426.88427845866	73411.78932588868	2.4377719298245615	0.7274	0.27259999999999995	0.4978374717572931	-4.579972756206897	-1.3206723106142793	1.8341412440148448	7.3135527472413795	0.2721383028141757	0.2756968389276459	0.8046181609290703	0.5524213651029098	0.35272066978885597	-0.86313	-6.01422	-4.71378	-1.08988	5.95937	1.53913	-3.42545	2.1301	4.34906	8.73358	0.7274	0.27259999999999995
Nia Matai	1.0000560486704522	75284.72407736952	74704.69362666011	2.4137894736842105	0.2132	0.7867999999999999	0.50709938394203935	-4.600262731034483	-1.397441078095724	1.8185289054344829	7.350012055517241	0.2742109336735407	0.27552257538302055	0.8231306190391432	0.5563978742811236	0.35565768723750596	-0.7282	-5.75576	-4.78337	-1.57297	5.88265	1.55627	-3.45501	1.87986	3.97292	8.85857	0.2132	0.7867999999999999
Niue	1.0000361092372825	73989.24189371194	74056.52888625779	2.420578947368421	0.7573	0.24270000000000003	0.4902923663032638	-4.582476905862069	-1.2886429975635745	1.843291625292931	7.3067083348275865	0.27659638411847165	0.2756955159132682	0.8087798896733657	0.5537312322201114	0.35331624096330927	-0.802913	-5.79042	-4.45132	-0.851275	5.85934	1.61629	-3.46029	1.99264	3.78742	8.85497	0.7573	0.24270000000000003
Nukuoro	1.0000393775694605	75297.05588827272	74449.89562920474	2.427929824561404	1.6298	0.6297999999999999	0.5276164526596069	-4.575698439310345	-1.3300336806654034	1.8152606841960346	7.269958892586207	0.27347297905948303	0.27490891092122427	0.8038586942580024	0.5529995762880636	0.3524843085101098	-0.714702	-5.86079	-4.65088	-0.984401	5.97189	1.60576	-3.51594	1.82376	3.99285	8.83266	1.6298	0.6297999999999999
Nukutaveke	1.0000493282430774	75265.58491016491	74950.20813289471	2.429701754385965	0.9782	0.02180000000000004	0.5052950525417172	-4.57433794275862	-1.3208710442658518	1.82807112486	7.299401731896552	0.2701753448500976	0.27329256238432986	0.8065172307601921	0.5507542613317101	0.35341951089091356	-0.715262	-5.66709	-4.51549	-0.856334	5.73054	1.60925	-3.26259	2.03331	3.84412	8.75523	0.9782	0.02180000000000004
Palau	1.0000400901619353	75061.14473332709	73334.42287876853	2.3626666666666667	7.3094	6.3094	0.49348665918546897	-4.508136366034483	-1.0361242772303458	1.7573723055243105	7.208208110172413	0.2651899112542793	0.2728365232863435	0.7929981579496719	0.5612481691999778	0.34565242853831707	-0.717079	-5.6936	-4.21936	-1.10012	5.73109	1.56004	-3.38497	2.32019	3.91364	8.68325	7.3094	6.3094
Paumotu	1.0000451124843381	76531.11097074374	75531.18572579657	2.4239298245614034	1.6322	0.6322000000000001	0.4821546554239448	-4.573610101206897	-1.2044305262947068	1.8682445580382758	7.264433714482759	0.2764850689964626	0.27395392436729404	0.8401837846429957	0.5582638134492686	0.35562916000493716	-0.8086	-5.71403	-4.91755	-0.826162	5.74116	1.52379	-3.52445	2.33861	3.86961	8.67733	1.6322	0.6322000000000001
Puka-puka	1.0000192490724482	73787.21505490164	73983.15604082319	2.418280701754386	0.604	0.396	0.49025239546746036	-4.585429136206897	-1.3108971985648448	1.842878895407069	7.319181701034482	0.2713818445087878	0.2752331762825982	0.8010220595784722	0.5511392830728895	0.352475352760887	-0.773538	-5.78264	-5.43828	-0.630777	5.95866	1.64591	-3.54707	2.01457	3.84128	8.8028	0.604	0.396
Pukapuka	1.000057698443629	75475.39388526368	73973.81207320659	2.4249649122807018	0.4071	0.5929	0.4784437006966995	-4.590190473793103	-1.2887746395460622	1.8607496741468965	7.325084569310345	0.27437871379131124	0.2740076214388617	0.8096891310918165	0.5548356363275494	0.35471650712814434	-0.836576	-5.80558	-4.48083	-1.33957	5.97909	1.58382	-3.42312	1.74961	4.03203	8.80779	0.4071	0.5929
Raivavae	1.000042462426809	73503.50955855734	74587.30015402309	2.4236842105263157	0.6014	0.39859999999999995	0.49278690405933967	-4.5828386301724136	-1.3068330809288449	1.8325796682933966	7.31643902	0.27226280160517613	0.2738507533092506	0.8107483553019501	0.554910382863293	0.3546061559824665	-0.714083	-5.77908	-4.68348	-1.00434	5.94851	1.53644	-3.38585	1.94012	4.03346	8.71857	0.6014	0.39859999999999995
Rakahanga-Manihiki	1.0000300021861526	75822.70972869673	75027.85907294875	2.4114736842105264	0.3722	0.6278	0.4850361460874241	-4.587203018965517	-1.3176947055520345	1.8430842843634483	7.333176064827586	0.27382061487668713	0.2738123690253466	0.8070624711291429	0.5551672000003127	0.3540551470479341	-0.977667	-5.67824	-4.59769	-0.797716	5.79903	1.61213	-3.32743	2.17961	4.14658	8.9432	0.3722	0.6278
Ralik	1.0000389827958893	75947.83162425506	74456.18298285588	2.429333333333333	1.2602	0.2602	0.4988191633507638	-4.567034252586207	-1.285251675878805	1.8274961840415518	7.291088691724138	0.27110710358318396	0.27587676992339394	0.8146169661668393	0.5499794701759076	0.35499140070623914	-0.785684	-5.72964	-4.74652	-0.865896	5.79031	1.52328	-3.40725	1.86975	3.751	8.95155	1.2602	0.2602
Rapa Nui	1.0000246886276096	74152.81874978503	73980.83407618456	2.425175438596491	0.4499	0.5501	0.4679324510599724	-4.59170109862069	-1.2399463940918811	1.867548843607138	7.315097850344827	0.2769399904743603	0.2752069578479027	0.8135911808071747	0.5581235297641287	0.3531203409338044	-0.821995	-5.91466	-5.40192	-1.16751	5.8641	1.51459	-3.43062	2.03378	3.8745	8.85129	0.4499	0.5501
Raro Matai	1.0000551522776415	74683.68593700916	74729.58478530195	2.4203684210526317	0.1322	0.8678	0.47793483758026895	-4.6109501091379315	-1.3118659369139225	1.856722640559138	7.346377155862069	0.2733710630082844	0.27621518460011585	0.8156879874927075	0.554016546222826	0.35622019464384436	-0.733554	-5.79338	-4.61658	-0.864698	5.93802	1.49649	-3.33694	2.19721	4.09084	8.85573	0.1322	0.8678
Rarotonga	1.000049908684503	73723.14880647327	72228.16866097842	2.4384736842105266	0.6031	0.39690000000000003	0.4857644333476207	-4.582937042586207	-1.2877261828896742	1.8423157053899137	7.315303240517242	0.2738839614404547	0.27471215087212125	0.8048595713667924	0.5514353386536521	0.35359920629627284	-0.808475	-5.80076	-4.94326	-0.652719	5.90295	1.5812	-3.42832	1.82186	3.89033	8.84082	0.6031	0.39690000000000003
Ratak	1.000054873973423	75294.60704077284	73198.99883273643	2.4283333333333332	1.4537	0.4537	0.4948080585220138	-4.561908103965517	-1.258870035581231	1.8252324054465516	7.2837747665517245	0.2733950933958749	0.27753333810960673	0.8266396565435008	0.554987898700367	0.3540145545129282	-0.723581	-5.72512	-4.56516	-0.944251	5.9039	1.55362	-3.34312	1.95216	3.79339	8.84252	1.4537	0.4537
Reao	1.0000503268147354	76151.4275785202	73906.49451288283	2.422456140350877	0.704	0.29600000000000004	0.4992716513818741	-4.57885677862069	-1.3245269932500396	1.8287952027465517	7.313879998620689	0.27149910090311175	0.27357183721407946	0.8060144169687202	0.5527165002495333	0.3528152589751461	-0.896531	-5.84667	-4.691	-0.764391	5.95638	1.55482	-3.48535	2.1135100000000002	4.02215	8.75322	0.704	0.29600000000000004
Rekohou	1.000058973882937	74749.70845563241	73534.647966384	2.4412105263157895	0.9288	0.07120000000000004	0.5012071245529173	-4.5760810262068965	-1.3108517841833742	1.8237425548629311	7.303329803448276	0.2722136748825488	0.27465001955891644	0.8096711351647763	0.5564744681135658	0.3532528930874485	-0.688159	-5.73561	-4.50967	-0.836809	5.86862	1.62238	-3.41992	1.82721	3.83964	9.04208	0.9288	0.07120000000000004
Rimatara	1.0000394904618977	75228.0168508378	73720.38431371844	2.4216491228070174	0.4319	0.5681	0.469733222969331	-4.59110777	-1.261633367726362	1.8634308817918965	7.32476724637931	0.27855025089855645	0.27829996593028306	0.8106274519456746	0.5585431573411553	0.35261871371779085	-0.870619	-5.82914	-4.68421	-0.8121	5.94463	1.48066	-3.40994	2.33175	3.89354	8.95245	0.4319	0.5681
Rotuma	1.0000101113998658	74727.05510754007	72948.98410846885	2.416175438596491	0.1307	0.8693	0.4661121460620914	-4.617979424482758	-1.2789564870080121	1.886250342708276	7.343260993965517	0.27479859915541155	0.276086474927607	0.8043970428839091	0.5544964409615462	0.3550230675615828	-0.724184	-5.78962	-4.49418	-0.969336	5.97331	1.44942	-3.53097	2.06489	4.02562	8.78911	0.1307	0.8693
Rurutu	1.0000258874050807	75129.02000144232	73585.86367485653	2.4355087719298245	0.4879	0.5121	0.4778187845969138	-4.587770687068965	-1.2738856159825638	1.8514729774963983	7.32047492862069	0.2755680803966292	0.27550351818138025	0.8087384352228069	0.5559435659270802	0.35369356068497604	-0.732309	-5.7229	-4.52804	-0.697295	5.87485	1.58006	-3.23859	1.76963	3.81561	8.91395	0.4879	0.5121
Samoa	1.0000301809862349	74819.26929220659	73670.53377767892	2.4196666666666666	1.9008	0.9008	0.5061566493635518	-4.544013582241379	-1.2912705731709828	1.8066650763812069	7.2821318884482755	0.26984780118297785	0.27658748619979734	0.8047211333819039	0.5561221578760962	0.3472754042251808	-0.796167	-5.80134	-4.81168	-0.951416	5.6113	1.50668	-3.2685	1.86681	3.83815	8.70125	1.9008	0.9008
Sorol	1.0000189568413234	74865.69621671723	74277.99826278583	2.4150701754385966	0.6744	0.3256	0.49177764046719485	-4.582077958965518	-1.302392504580605	1.8470792718106206	7.310203581551725	0.27420621229447145	0.2765151813907836	0.8069309667609765	0.5525774100756442	0.355016985349652	-0.679948	-5.74382	-4.72643	-0.560623	5.78188	1.60704	-3.39189	1.7835	3.91867	8.8524	0.6744	0.3256
Tatakoto	1.0000344883791896	75347.25642886701	73522.61974393492	2.4254912280701757	0.6736	0.3264	0.49514278856218447	-4.580683466896552	-1.3147822916299108	1.8341199395359482	7.314767192241379	0.2725024173847473	0.2738567441397867	0.8093870847557332	0.5505544382943307	0.354237364893687	-0.690749	-5.71258	-4.89781	-0.827836	5.78731	1.63108	-3.4477	1.93805	3.89791	8.77028	0.6736	0.3264
Tokelau	1.000046783522696	73806.23084981256	73482.0590424413	2.4243508771929827	0.4877	0.5123	0.5070391561203621	-4.580168354137931	-1.375811670214162	1.8111936546598792	7.3351924534482755	0.27033233206454454	0.2739426861026665	0.8134768550613559	0.5575338399748381	0.3566671561761307	-0.813432	-5.70721	-5.48453	-0.917485	5.86342	1.52825	-3.43054	1.85205	4.00495	8.82478	0.4877	0.5123
Tonga	1.0000203089637305	78545.40542748645	75932.33033714342	2.3352280701754387	6.8123	5.8123	0.49905545232604825	-4.430614022413793	-1.3396029760313275	1.8135457648638293	7.312533384655173	0.2675764674587	0.2775809066102476	0.7876056402732468	0.5470434187796388	0.34358380651723847	-0.687147	-5.59538	-4.77421	-0.896941	5.74906	1.51261	-3.23426	1.92213	3.8434	8.72055	6.8123	5.8123
Tungaru	1.0000253028938029	74810.09308496086	74376.2678783961	2.397333333333333	6.7568	5.7568	0.39328016585340864	-4.532740470517242	-0.6502122907358345	1.8543299770136208	7.148904801724138	0.2760040854787951	0.273426596173356	0.8412902566480448	0.5642390943562086	0.3515152874839662	-0.939453	-5.65567	-4.57475	-1.56449	5.82448	1.46472	-3.31537	2.4864	4.2284	8.60489	6.7568	5.7568
Tupuai	1.0000370936586314	74114.30271245899	73415.6121246388	2.432140350877193	0.487	0.513	0.4768808909009052	-4.588289328103448	-1.2730275881017137	1.8529114796205173	7.321454870172413	0.2728120452358711	0.2753737391937563	0.805761556380021	0.5516262587132418	0.3545764577317077	-0.795939	-5.74981	-4.5768	-0.588914	5.88082	1.59332	-3.44012	1.76184	3.96401	8.86026	0.487	0.513
Tureia	1.0000378789344957	73973.63563230235	72310.61614376154	2.440017543859649	0.6696	0.3304	0.4933600082181276	-4.58047950137931	-1.3089007081904311	1.8311096765613535	7.316412718448276	0.27416901006427424	0.2758657687053153	0.8095429773313739	0.5575096017291024	0.3541803647614	-0.720493	-5.66823	-4.73457	-1.10219	5.89038	1.56963	-3.36674	2.54362	3.80703	8.9091	0.6696	0.3304
Uvea (Wallis)	1.000029579123845	75655.62078549918	74464.06819125194	2.4220526315789477	1.8747	0.8747	0.5268072695576783	-4.556039062068965	-1.3381332143467104	1.7954369380827586	7.277642845689655	0.2712029279380092	0.27576806374834834	0.8010302947624701	0.554487124812627	0.34989513102950937	-0.770643	-5.72776	-4.96767	-0.833818	5.84619	1.54279	-3.19129	2.24906	3.82051	8.89295	1.8747	0.8747
Woleai	1.0000194103575866	76192.93226745984	75047.96592221437	2.432157894736842	0.9441	0.05589999999999995	0.5032584864090277	-4.575443581551724	-1.3177791131214545	1.8303492494284654	7.300915501034483	0.2701280001303783	0.27409977707625	0.7999130837426017	0.5509981540841201	0.35442392970173503	-0.654091	-5.90338	-4.85751	-1.01463	5.96694	1.56067	-3.50883	1.68562	3.78982	8.8296	0.9441	0.05589999999999995
NONE	1.0000263360916366	76385.64612547129	73825.975673128	2.3818275862068967	0.2699	0.7301	0.505530535202934	-4.573349229310345	-1.3177464963155	1.824313198452931	7.2987381881034485	0.2689482606777662	0.2747000263682135	0.8060848547693449	0.552477293804887	0.35149637909289666	-0.847428	-5.78428	-4.96737	-1.13718	5.91601	1.59518	-3.3819	2.02886	4.03935	8.91531	4.154525862068966	2.3952741379310343
