b_EA033_max	-0.40179	-1.17453	-0.856357	-1.14122	-1.44712	-1.24292	-1.27001	-1.28966	-1.34634	-1.58595	-1.27803	-1.36844	-1.44575	-1.28868	-1.23314	-1.3865	-1.40637	-1.31654	-1.3284	-1.70753	-1.38575	-1.16807	-1.05667	-1.3698	-1.2231	-1.26943	-1.24585	-1.36798	-1.18386	-1.31359	-1.32977	-1.38758	-1.16056	-1.41592	-1.14972	-1.14884	-1.44205	-1.25859	-1.18557	-1.45091	-1.42297	-1.20666	-1.31931	-1.3846	-1.28886	-1.32781	-1.37572	-1.17254	-1.35212	-1.41345	-1.36301	-1.42076	-1.31553	-1.28901	-1.21026	-1.33485	-0.969258	-1.15667	-1.25286	-1.33884	-1.38176	-1.33084	-1.39153	-1.35049	-1.25694	-1.40684
b_EA033_min	-3.92595	-4.91582	-4.28645	-4.66211	-4.82668	-4.70163	-4.61022	-4.88692	-4.63853	-5.16384	-5.1754	-4.8938	-4.72121	-4.51061	-4.79143	-4.71402	-4.64255	-4.75569	-4.80224	-5.36345	-4.72326	-4.90399	-4.76104	-4.84257	-4.69589	-4.6301	-4.70623	-4.91309	-4.53857	-4.70059	-4.64811	-4.66346	-4.93222	-4.64641	-4.82758	-4.80512	-4.7331	-4.67866	-4.70576	-4.88069	-4.98368	-5.05321	-4.665	-4.88051	-4.79164	-4.69953	-4.72585	-4.88707	-4.60089	-4.74254	-4.69489	-4.83124	-4.75532	-4.77212	-4.75022	-4.81779	-4.62197	-4.82729	-4.55255	-4.63496	-4.75642	-4.70139	-4.7086	-4.70488	-4.81791	-4.73215
b_EA033_mean	-2.20576892337931	-2.96268360413793	-2.47280916993103	-2.90577486982759	-2.94824142672414	-2.91550458189655	-2.90938548517241	-3.01813347844828	-2.94788294965517	-3.1502154237931	-2.9536773462069	-2.93216376931034	-2.96152407241379	-2.91081912172414	-2.88789455344828	-2.91765625448276	-2.86412866931034	-2.91814768362069	-2.93693979189655	-3.42292296568966	-2.90559098758621	-2.9225510387931	-2.93770636758621	-3.00189948534483	-2.91799621327586	-2.87120635431034	-2.91519711965517	-2.99459299086207	-2.74607871103448	-2.8394337487931	-2.96943489706897	-2.91285377603448	-2.91933429172414	-2.93159366258621	-2.8782178687931	-2.91976826034483	-2.91539363448276	-2.93248513551724	-2.90421607310345	-2.93669025	-3.06171611637931	-2.90344126206897	-2.92034261551724	-2.89740246258621	-2.96604847689655	-2.94586797672414	-2.92571640396552	-2.93391968982759	-2.94714502	-2.91220040172414	-2.94447711672414	-2.98831272534483	-2.93680716189655	-2.91626204931034	-2.92492836741379	-2.94124220758621	-2.92769318151724	-2.92490025103448	-2.77407729568966	-2.96549603189655	-2.93895249655172	-2.91821545982759	-2.91905903672414	-2.92285622655172	-2.96639781517241	-2.91678741051724
b_Shoreline_max	5.98043	6.24096	6.17711	6.1501	6.31821	6.38166	6.80516	6.29872	6.48734	6.61641	6.46393	6.05717	6.66208	6.34757	6.60881	6.32642	6.33168	6.31525	6.47141	6.48952	6.29514	6.24228	6.46401	6.40358	6.58281	6.49108	6.17153	6.41462	6.52149	6.14879	6.13621	6.44118	6.173	6.26853	6.39353	6.58483	6.4274	6.3822	6.25685	6.5404	6.02522	6.41888	6.35487	6.36691	6.24047	6.45135	6.31555	6.22124	7.03109	6.78587	6.31242	6.46566	6.28391	6.22567	6.3811	6.29948	6.26994	6.14025	6.30813	6.50156	6.33519	6.26581	6.09643	6.1602	6.38472	6.70928
b_Shoreline_min	1.83639	1.92368	1.88502	2.35666	2.57781	2.40129	2.36567	2.57765	2.26893	2.74952	2.42339	2.61767	2.53604	2.41749	2.51422	2.50414	2.17853	2.52823	2.39545	2.89801	2.22528	2.28545	2.46372	2.43918	2.33013	2.53088	2.46529	2.45565	2.33692	2.22818	2.27468	2.2271	2.38782	2.45372	2.44764	2.43897	2.47728	2.35992	2.40159	2.45318	2.24144	2.20411	2.29219	2.30305	2.3886	2.51727	2.48216	2.29489	2.23733	2.4904	2.4451	2.26629	2.51197	2.15183	2.55661	2.3709	2.41898	2.36059	2.41569	2.55951	2.17675	2.31276	2.3036	2.32463	2.46164	2.50174
b_Shoreline_mean	3.81846365086207	3.94374470224138	3.91528336689655	4.24749477689655	4.29234216862069	4.25784846655172	4.33915314189655	4.27641390448276	4.30730183206897	4.38456094741379	4.23846297206897	4.2548651612069	4.31392931206897	4.25931406931034	4.32903355534483	4.271218285	4.18128339327586	4.26337439293103	4.16187947982759	4.63094990931034	4.29372510534483	4.26697576793103	4.28917465224138	4.30387503586207	4.21533800275862	4.23660728689655	4.25700786775862	4.31129325327586	4.26777684913793	4.1379356487931	4.23729410051724	4.25616622931034	4.28248382586207	4.25651935724138	4.27746311344828	4.26404429413793	4.22814660551724	4.21590902051724	4.250400375	4.30887572344828	4.08724964534483	4.25079339017241	4.14164257206897	4.2795310762069	4.27301130672414	4.31539543	4.28685547603448	4.26517109534483	4.36815097482759	4.29115916913793	4.34751604603448	4.30956525775862	4.33564834051724	4.25899476396552	4.28247966931034	4.26986456603448	4.25990904362069	4.2360271837931	4.24879899896552	4.49008810965517	4.33188512206897	4.26116842293103	4.26479769931034	4.25338459672414	4.25381857948276	4.26292854189655
b_Settlement_date_grouping_finer_max	3.48623	3.62682	3.5337	3.57002	3.55863	3.67239	3.80466	3.57231	3.66298	3.93767	3.67345	3.59685	4.13028	3.8452	3.53208	3.66295	3.78017	3.50381	3.60524	3.59164	3.65529	3.57816	4.34771	3.69995	3.65936	3.5378	3.93445	3.67279	3.84923	3.42007	3.62268	3.74665	3.5163	3.7032	3.71641	3.69086	3.61207	3.97786	3.62383	3.62559	3.11809	3.63749	3.48901	3.58605	3.73688	3.82719	3.5928	3.73932	3.73975	3.75762	3.77273	3.70051	3.9214	3.51377	3.63457	3.62984	3.62513	3.59714	3.6191	3.52881	3.82837	3.75401	3.5672	3.76972	3.74775	3.67082
b_Settlement_date_grouping_finer_min	0.42002	0.317247	0.413865	0.706742	0.690291	0.69709	0.708242	0.753562	0.724097	0.913317	0.586871	0.84934	0.719203	0.747206	0.570401	0.693059	0.781161	0.835132	0.773551	0.516017	0.651767	0.798736	0.504903	0.811739	0.762462	0.831771	0.667304	0.655453	0.86377	0.695305	0.78114	0.715114	0.780523	0.738084	0.77645	0.677236	0.730246	0.838796	0.501202	0.784581	-0.595009	0.667348	0.721126	0.805988	0.733655	0.744614	0.644739	0.792744	0.810474	0.718393	0.663528	0.835703	0.780248	0.698674	0.747614	0.822556	0.690319	0.823192	0.640837	0.616088	0.80045	0.639793	0.716936	0.703259	0.760208	0.757385
b_Settlement_date_grouping_finer_mean	1.86821326636207	1.90369941317241	1.87043487646552	2.02349237953448	2.03492177198276	2.03649409744828	2.05271520975862	2.0137292982069	2.04058638427586	2.17463324022414	2.05377982577586	2.04994810472414	2.10680039046552	2.02644330087931	2.01619947867241	2.03267798639655	2.02750685212069	2.04639153541379	2.03085695794828	1.88369672310345	2.04836977091379	2.03808040136207	2.07068951027586	2.07581579355172	2.03735343336207	2.04334554748276	2.03677749168966	2.0492306962069	2.10021485474138	2.02217225674138	2.07118840677586	2.04500458093103	2.05800526227586	2.07825958231034	2.03563591777586	2.03230660324138	2.03321249165517	2.04650616117241	2.0361588325	2.05556825517241	1.10009216080409	2.06206074591379	2.01777062860345	2.06981662343103	2.04590292432759	2.0973970302069	2.06695284393103	2.08684225463793	2.11299630331034	2.05715164236207	2.10625574846552	2.07089481072414	2.09916608394828	2.0350984007931	2.05627321708621	2.05792169403448	2.02672437574138	2.05735590789655	2.05851364631034	1.87669536936207	2.09285851955172	2.03662580034483	2.03793691236207	2.04079626451724	2.02062085865517	2.03795066037931
mean_Rhat	1.00004887294249	1.00000527975784	1.0000105848263	1.0000389108369	1.00005469090512	1.00004147869371	1.00005724831254	1.0000150045857	1.00004475111393	1.0000247509569	1.00002075535588	1.0000240556258	1.00001858618325	1.00002238377875	1.00002860184016	1.00003601656206	1.00004193823389	1.00004203823901	1.00003383989618	1.00003788548395	1.00006912720228	1.00004530600432	1.00004031217244	1.00002356742037	1.00001946405186	1.00003919409675	1.00003740882037	1.00003339854681	1.00002626160871	1.00005643069654	1.00004733973772	1.00001959804039	1.00004751113432	1.00004625757269	1.00003665766402	1.00002555896489	1.00003041647667	1.00003027698475	1.00001906809772	1.00001755669299	1.00002631755439	1.0000480050559	1.00002816360289	1.00005615232033	1.00003530193713	1.00002168874565	1.0000212131878	1.00003714408663	1.00001454426822	1.00002325338899	1.00001708777029	1.00001823980313	1.00002848354619	1.00005644688205	1.00003314858482	1.0000354174809	1.0000256111308	1.0000450687	1.00004030134914	1.00002715891952	1.00001599152927	1.0000352028386	1.00005198675444	1.00004707191389	1.00003910619506	1.00006651986355
mean_Bulk_ESS	83571.6477290116	82704.2440135477	85073.603653747	79831.2374095856	82668.7674823571	82553.9452448426	83322.1219812045	86527.4218402712	84570.995482664	87467.7227213541	84370.6540501108	84688.2511651774	81289.1174451697	84622.7070809852	87780.4630764666	85508.3763761351	86412.2484535144	87811.5409714819	85377.3681904325	78821.5546546902	84768.4178766111	81019.2810711023	84719.9116229418	83157.8930144463	83980.5524984676	84688.3984391306	81974.0638837255	84815.427894917	83955.2041768696	86711.890259825	83736.9623867556	83857.076051054	83283.0504238596	84287.5427447404	85175.6351338276	84175.3973282641	83496.2857052532	82627.0740230492	83921.8136696274	86069.0066353958	78004.2026576669	85328.3896659494	86365.9730859312	86421.9605575225	88455.2841356385	83346.3950652079	83865.3466694562	84433.478292712	84852.1363150482	83727.0373199609	85972.1085480896	81751.4903784202	85287.2086777127	83705.617886132	84815.0134575143	84458.6238605776	82933.6749183899	85505.7130488784	83476.4041090328	86470.1703991247	84548.6634513244	85975.0860583397	85419.4158904923	85785.3824263013	83860.9624448624	84735.5125882305
mean_Tail_ESS	82309.7826377634	80935.6972200766	81900.5969060424	80648.9272396598	79568.4161865044	78835.1371327893	80031.0626451999	80670.7105468015	79745.0333493509	80212.0548134155	79356.863974329	79965.5609870604	79668.5844348189	79265.9272117414	80201.0655938083	81934.0385932561	79605.4364730785	81186.3846176761	81251.8489297162	78540.7913077144	81471.3724798272	79456.8627191023	79729.2732218803	80671.5340971637	79956.2411088825	79484.1215676524	78924.8006457617	79826.4119319852	79843.4641442809	79565.3378093219	80695.3629840517	80334.175198679	80429.910945471	80743.3824057605	78974.5880394474	81058.3649511839	80210.8488703626	79495.235270757	79298.1553047349	80662.0754113328	77870.9642737266	79800.5319404182	81620.3655413009	78658.9983000841	80308.4184065066	80124.9503317375	79059.6589490557	79875.4434710473	80789.6218868591	80849.3845047908	81092.1481591429	80651.6941666287	78640.373291762	80001.8620708192	79592.6306961846	80781.671115303	79845.6680394774	79256.7570649486	79234.4090760046	79359.2817529176	78280.0951373956	80409.7427352248	80421.1348739472	80190.3948521098	80526.4466933711	80421.6946816268
diff_predicted_vs_observed	1.273796875	1.513484375	1.382234375	1.564140625	1.5668125	1.583609375	1.561359375	1.561171875	1.570703125	1.34659375	1.539125	1.563375	1.526296875	1.57559375	1.54503125	1.564875	1.563546875	1.57209375	1.54515625	1.39690625	1.58296875	1.568625	1.56659375	1.55671875	1.58409375	1.5685625	1.5825	1.556921875	1.52653125	1.5405625	1.560453125	1.58765625	1.571296875	1.562	1.56328125	1.569484375	1.583390625	1.559984375	1.57946875	1.578890625	1.46659375	1.57296875	1.554640625	1.581609375	1.559046875	1.553546875	1.561	1.55503125	1.54534375	1.583640625	1.562421875	1.54878125	1.55790625	1.586140625	1.575671875	1.568078125	1.56825	1.55809375	1.54240625	1.524828125	1.555234375	1.574875	1.5746875	1.58109375	1.581484375	1.56136923076923
dropped_observation_prediction	10.8553	20.9333	10.4147	5.3358	4.021	5.034	3.8411	2.6196	2.2028	16.5544	5.4197	4.0012	5.7415	1.6493	4.0381	1.7869	2.1747	1.3157	3.7713	28.363	2.0404	0.7492	0.5317	0.2196	1.7831	1.5219	1.0416	0.1489	3.7977	2.9394	3.9407	0.8794	0.5502	0.3757	1.6014	0.8437	1.5185	2.6117	1.1148	0.5247	19.092	0.6279	2.8379	1.9728	0.3317	0.1507	0.5286	0.24	0.2439	0.6736	0.1934	0.1152	0.2647	0.9977	0.7007	0.5782	0.6902	0.4238	3.3346	5.5411	0.2789	0.9728	0.8885	0.7903	0.3947	4.7065
dropped_observation_prediction_diff	22.1447	8.0667	13.5853	0.6642	0.979	0.0339999999999998	1.1589	1.3804	0.7972	13.5544	2.4197	1.0012	3.7415	0.3507	2.0381	0.2131	1.1747	0.3157	2.7713	27.363	1.0404	0.2508	0.4683	0.7804	0.7831	0.5219	0.0416000000000001	0.8511	2.7977	1.9394	2.9407	0.1206	0.4498	0.6243	0.6014	0.1563	0.5185	1.6117	0.1148	0.4753	18.092	0.3721	1.8379	0.9728	0.6683	0.8493	0.4714	0.76	0.7561	0.3264	0.8066	0.8848	0.7353	0.00229999999999997	0.2993	0.4218	0.3098	0.5762	2.3346	4.5411	0.7211	0.0272	0.1115	0.2097	0.6053	2.7065
b_Carrying_capactiy_PC1_includes_zero	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
b_Carrying_capactiy_PC2_includes_zero	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
b_Intercept_includes_zero	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
b_EA033_includes_zero	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No
b_Shoreline_includes_zero	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No
b_Settlement_date_grouping_finer_includes_zero	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No
dropped_observation_prediction_mean	10.8553	20.9333	10.4147	5.3358	4.021	5.034	3.8411	2.6196	2.2028	16.5544	5.4197	4.0012	5.7415	1.6493	4.0381	1.7869	2.1747	1.3157	3.7713	28.363	2.0404	0.7492	0.5317	0.2196	1.7831	1.5219	1.0416	0.1489	3.7977	2.9394	3.9407	0.8794	0.5502	0.3757	1.6014	0.8437	1.5185	2.6117	1.1148	0.5247	19.092	0.6279	2.8379	1.9728	0.3317	0.1507	0.5286	0.24	0.2439	0.6736	0.1934	0.1152	0.2647	0.9977	0.7007	0.5782	0.6902	0.4238	3.3346	5.5411	0.2789	0.9728	0.8885	0.7903	0.3947	2.76694153846154
dropped_observation_prediction_diff_mean	22.1447	8.0667	13.5853	0.6642	0.979	0.0339999999999998	1.1589	1.3804	0.7972	13.5544	2.4197	1.0012	3.7415	0.3507	2.0381	0.2131	1.1747	0.3157	2.7713	27.363	1.0404	0.2508	0.4683	0.7804	0.7831	0.5219	0.0416000000000001	0.8511	2.7977	1.9394	2.9407	0.1206	0.4498	0.6243	0.6014	0.1563	0.5185	1.6117	0.1148	0.4753	18.092	0.3721	1.8379	0.9728	0.6683	0.8493	0.4714	0.76	0.7561	0.3264	0.8066	0.8848	0.7353	0.00229999999999997	0.2993	0.4218	0.3098	0.5762	2.3346	4.5411	0.7211	0.0272	0.1115	0.2097	0.6053	1.55255692307692
